product_tmpl_id.bigcommerce_product_id,Product Code/SKU,Part Number,Brand Name,Current Stock Level,Product Condition,
66428,58050,74LS373PC,FAIRCHILD,3,New,
35707,58051,580-013-211,SIGNER,3,New,
59943,58052,MK3882N,21244,4,New,
98219,58053,SN75188N,TEXAS INTRUMENTS,8,New,
35364,58054,MC10197P,MOTOROLA,8,New,
35709,58055,SN74LS03N,MOTOROLA,9,New,
75122,58056,MC1414P,MOTOROLA,10,New,
74833,58057,MC10231L,MOTOROLA,11,New,
35712,58058,10014DC,FAIRCHILD,11,New,
74804,58059,MC10174P,MOTOROLA,12,New,
35714,58060,CD4049UBF/3,21811,12,New,
35715,58061,673104ANL,21215,15,New,
35716,58062,HM1-7681A-5,HARRIS,16,New,
35717,58063,SN74S730,21215,18,New,
75822,58064,MC68A00P,MOTOROLA,18,New,
35719,58065,5440DMQB,FAIRCHILD,18,New,
73505,58066,M5M44256AP-10,MITUBISHI,26,New,
35720,58067,MC6882AL,MOTOROLA,28,New,
66285,58068,74F245PC,FAIRCHILD,28,New,
69064,58069,HM1-7681-5,HARRIS,31,New,
35721,58070,SN74S730NL,21215,34,New,
99042,58071,TMS4C1024-10N,TEXAS INTRUMENTS,39,New,
87706,58072,KM6264BLS-10,sam,58,New,
59944,58073,MK3882N,21244,71,New,
71582,58074,N8031AH,Intel - Intel,200,New,
71340,58075,D8274,Intel - Intel,232,New,
59818,58076,SN74S734N,21215,286,New,
64370,58077,D8086-2,ADVANCED MICRO DEVICES,505,New,
67064,58078,F74LS245PC,FAIRCHILD,542,New,
87355,58079,KM41256AP-12,sam,625,New,
35725,58080,SN74LS136NDS,MOTOROLA,2,New,
71757,58081,P2102-1,Intel - Intel,3,New,
35727,58082,7013877P-003,21215,3,New,
97174,58083,SN74LS244J,TEXAS INTRUMENTS,3,New,
98327,58084,SNJ54LS393J,TEXAS INTRUMENTS,4,New,
70696,58085,D2147H-2,Intel - Intel,5,New,
35731,58086,MC14029BCP,MOTOROLA,9,New,
35732,58087,100150DCQR,FAIRCHILD,11,New,
67095,58088,F93L422PC,FAIRCHILD,16,New,
4564,58089,D8257,Intel - Intel,18,New,
35733,58090,MC14072BCP,MOTOROLA,18,New,
35734,58091,W0645,ADVANCED MICRO DEVICES,19,New,
35735,58092,MC14518BCP,MOTOROLA,24,New,
35736,58093,MM5290J-4,NSC,25,New,
35737,58094,LH0085A,207,27,New,
14690,58095,F100164DCQR,FAIRCHILD,35,New,
8699,58096,M5M44256AP-10,MITUBISHI,77,New,
71886,58097,P8041A,Intel - Intel,89,New,
72403,58098,P82C54-2,Intel - Intel,103,New,
35739,58099,9403APC,FAIRCHILD,115,New,
84272,58100,MM5290J-3,NSC,200,New,
72303,58101,P8259A,Intel - Intel,0,New,
72304,58102,P8259A,Intel - Intel,335,New,
71104,58103,D8008-1,Intel - Intel,2,New,
11555,58104,74LS14PC,FUJITSU,2,New,
62598,58105,Z0803106PSC,275,11,New,
35743,58106,212PE,21020,11,New,
10169,58107,UPD41464C-80,NEC/TOKIN,15,New,
66419,58108,74LS27PC,FAIRCHILD,25,New,
35744,58109,D553C,207,25,New,
35745,58110,AM26LS32PCB,Advanced Micro Devices(AMD),26,New,
60974,58111,CXK5864BP-12L,218,34,New,
63746,58112,AM2910DC,ADVANCED MICRO DEVICES,50,New,
75339,58113,MC1496L,MOTOROLA,58,New,
97611,58114,SN74LS54N,TEXAS INTRUMENTS,3,New,
35748,58115,673103AD,21215,4,New,
72007,58116,P8085AH-2,Intel - Intel,6,New,
4900,58117,AS7C256-25PC,ALL,8,New,
73755,58118,M5M5256AP-70,MITUBISHI,8,New,
58858,58119,P82C431,19867,10,New,
96983,58120,SN74LS158N,TEXAS INTRUMENTS,10,New,
35749,58121,33542DC,FUJITSU,13,New,
94367,58122,SN74ALS373AD,TEXAS INTRUMENTS,14,New,
72404,58123,P82C54-2,Intel - Intel,16,New,
99025,58124,TMS4500A-200N,TEXAS INTRUMENTS,17,New,
35751,58125,3101-08,20776,18,New,
35752,58126,CDM62256E3,21811,25,New,
71372,58127,D82C284-12,Intel - Intel,26,New,
97684,58128,SN74LS645N,TEXAS INTRUMENTS,29,New,
73708,58129,M5M5165P-70L,MITUBISHI,41,New,
72327,58130,P8259A-2,Intel - Intel,41,New,
75764,58131,MC6880AP,MOTOROLA,75,New,
64256,58132,AM93422PC,ADVANCED MICRO DEVICES,77,New,
68304,58133,AY-5-1013A,GI,102,New,
73659,58134,M5M5165P-12,MITUBISHI,110,New,
35756,58135,MCM2114P-20,MOTOROLA,130,New,
73651,58136,M5M5165P-10,MITUBISHI,168,New,
73675,58137,M5M5165P-15,MITUBISHI,377,New,
98588,58138,TMS2708JL,TEXAS INTRUMENTS,606,New,
61930,58139,SRM20256LC-12,22169,8,New,
91237,58140,SC80C31BCCN40,SIGNER,8,New,
60510,58141,MSM41256A-10,21483,10,New,
35758,58142,QD27512-250V10,Intel - Intel,11,New,
35759,58143,KS74HCTLS14N,sam,20,New,
83938,58144,INS/DP8212N,NSC,20,New,
35760,58145,MC10164P,MOTOROLA,25,New,
71341,58146,D8274,Intel - Intel,25,New,
58606,58147,S68B00P,13,28,New,
79022,58148,SN74LS122N,MOTOROLA,29,New,
72479,58149,R80188,Intel - Intel,32,New,
35763,58150,KS74HCTLS138N,sam,38,New,
35764,58151,KS74HCTLS32N,sam,79,New,
63839,58152,AM2966PC,ADVANCED MICRO DEVICES,87,New,
64262,58153,AM93L422PC,ADVANCED MICRO DEVICES,214,New,
72536,58154,R8207-10,Intel - Intel,219,New,
79408,58155,MT1259-12,MT,600,New,
13467,58156,16C452,SILICO,0,New,
71589,58157,N8032AH,Intel - Intel,0,New,
71583,58158,N8031AH,Intel - Intel,0,New,
94251,58159,SN74ALS244BDW,TEXAS INTRUMENTS,0,New,
21839,58160,A80486DX-25,Intel - Intel,0,New,
70537,58161,A82385-25,Intel - Intel,1,New,
81105,58162,UPD8035LC,NEC/TOKIN,2,New,
73904,58163,M5M5256P-10L,MITUBISHI,4,New,
73815,58164,M5M5256BP-12,MITUBISHI,5,New,
62977,58165,CLGD510A-40PC-C,46,6,New,
73939,58166,M5M82C54P,MITUBISHI,7,New,
74028,58167,MN414256L-12,MITUBISHI,9,New,
35771,58168,S80C37-1,Intel - Intel,10,New,
72020,58169,P8086,Intel - Intel,10,New,
87814,58170,KS82C55A-8CP,sam,10,New,
35773,58171,AM7969-125PC,ADVANCED MICRO DEVICES,10,New,
35774,58172,WP90290L1,Intel - Intel,11,New,
80313,58173,UPD41264V-12,NEC/TOKIN,11,New,
58029,58174,SAB82525N,Unbranded,15,New,
83560,58175,DM74LS154N,NSC,16,New,
73531,58176,M5M44256BP-10,MITUBISHI,19,New,
35777,58177,T7240PC,19568,20,New,
73811,58178,M5M5256BP-10L,MITUBISHI,20,New,
70985,58179,D27C128-200V10,Intel - Intel,22,New,
74766,58180,MC10131P,MOTOROLA,24,New,
12072,58181,M5M5256BP-10L,MITUBISHI,24,New,
87572,58182,KM44C256AP-12,sam,26,New,
75213,58183,MC1458CP1,MOTOROLA,33,New,
35780,58184,D82588,Intel - Intel,34,New,
35781,58185,FH4-1108-01,19787,35,New,
73836,58186,M5M5256BP-85L,MITUBISHI,35,New,
73821,58187,M5M5256BP-12L,MITUBISHI,36,New,
70633,58188,C82586,Intel - Intel,38,New,
73822,58189,M5M5256BP-12L,MITUBISHI,38,New,
73686,58190,M5M5165P-70,MITUBISHI,39,New,
71374,58191,D82C288-10,Intel - Intel,39,New,
6927,58192,M5M5256BP-12,MITUBISHI,41,New,
73802,58193,M5M5256BP-10,MITUBISHI,45,New,
73302,58194,M5L8259AP,MITUBISHI,51,New,
73823,58195,M5M5256BP-12L,MITUBISHI,51,New,
11312,58196,SN74F08D,TEXAS INTRUMENTS,54,New,
73833,58197,M5M5256BP-85,MITUBISHI,71,New,
87578,58198,KM44C256AP-8,sam,75,New,
35784,58199,DM74ALS573BWM,NSC,0,New,
87482,58200,KM41C1000AP-8,sam,80,New,
14003,58201,KM44C256AP-10,sam,80,New,
87495,58202,KM41C1000BP-8,sam,109,New,
60533,58203,MSM41464-12,21483,117,New,
35786,58204,D82C501AD SZ278,Intel - Intel,129,New,
73718,58205,M5M5178P-55,MITUBISHI,330,New,
94389,58206,SN74ALS374ADW,TEXAS INTRUMENTS,0,New,
33192,58207,MC1594L,MOTOROLA,2,New,
35788,58208,P8274C,Intel - Intel,2,New,
4361,58209,QP8237A-5,Intel - Intel,2,New,
35789,58210,WP92256-L1,ADVANCED MICRO DEVICES,4,New,
101497,58211,WD1017-PL,WEST,7,New,
71494,58212,KU80C51SLBG,Intel - Intel,9,New,
35597,58213,MC10162P,MOTOROLA,10,New,
74688,58214,MC10105L,MOTOROLA,12,New,
71289,58215,D8237A-5,Intel - Intel,13,New,
74712,58216,MC10115P,MOTOROLA,17,New,
73944,58217,M5M82C59AP-2,MITUBISHI,27,New,
96690,58218,SN74LS11N,TEXAS INTRUMENTS,30,New,
75199,58219,MC1455P1,MOTOROLA,31,New,
73945,58220,M5M82C59AP-2,MITUBISHI,34,New,
75075,58221,MC14069UBCP,MOTOROLA,40,New,
75258,58222,MC1488L,MOTOROLA,150,New,
71495,58223,KU80C51SLBG,Intel - Intel,165,New,
71496,58224,KU80C51SLBG,Intel - Intel,170,New,
97141,58225,SN74LS240N,TEXAS INTRUMENTS,885,New,
72150,58226,P8237A-5,Intel - Intel,1068,New,
65469,58227,AD7524JN,ANALOG DEVICE,1642,New,
85125,58228,MN74FCT244,NSC,2,New,
35793,58229,MN74FCT244,NSC,2,New,
72464,58230,QP80C31BH,Intel - Intel,2,New,
35794,58231,N6742AH,Intel - Intel,3,New,
35795,58232,SAB82C206-N,SIEMENS,8,New,
35796,58233,SN74LS73AN,MOTOROLA,10,New,
73824,58234,M5M5256BP-12L,MITUBISHI,10,New,
35797,58235,ATT1034A,ATMEL,11,New,
87315,58236,KM28C64-25,sam,12,New,
73598,58237,M5M4C264L-10,MITUBISHI,13,New,
35799,58238,N80L286-16/S,ADVANCED MICRO DEVICES,22,New,
97320,58239,SN74LS280N,TEXAS INTRUMENTS,25,New,
75092,58240,MC14071BCP,MOTOROLA,28,New,
95119,58241,SN74BCT374DW,TEXAS INTRUMENTS,36,New,
67105,58242,FE2010,FAIRCHILD,58,New,
73499,58243,M5M44256AL-10,MITUBISHI,140,New,
96831,58244,SN74LS138N,TEXAS INTRUMENTS,149,New,
58872,58245,P82C441,19867,150,New,
74928,58246,MC14011BCP,MOTOROLA,185,New,
87356,58247,KM41256AP-12,sam,3234,New,
73421,58248,M5M4256AP-12,MITUBISHI,3400,New,
35803,58249,MN74F138,NSC,2,New,
22879,58250,SN74BCT374DW,TEXAS INTRUMENTS,2,New,
69027,58251,HD3-6402-9,HARRIS,4,New,
73724,58252,M5M5179P-55,MITUBISHI,6,New,
87658,58253,KM62256ALP-8,sam,14,New,
20381,58254,MC74LS113N,MOTOROLA,16,New,
35805,58255,DP8238,NSC,17,New,
33776,58256,CP80C88,HARRIS,20,New,
60440,58257,M80C31F,21483,45,New,
75732,58258,MC6850P,MOTOROLA,45,New,
15889,58259,KU80C51SLBG,Intel - Intel,50,New,
97768,58260,SN74LS85N,TEXAS INTRUMENTS,54,New,
35807,58261,LF412,TEXAS INTRUMENTS,90,New,
87367,58262,KM41256AP-15,sam,97,New,
35808,58263,SC80C31BCGN40,SIGNER,108,New,
58530,58264,LSIL1A4842,116,116,New,
75172,58265,MC14538BCP,MOTOROLA,178,New,
35811,58266,733W01612,MOTOROLA,3,New,
35812,58267,AM2864BE-250DC,ADVANCED MICRO DEVICES,9,New,
75164,58268,MC14520BCP,MOTOROLA,10,New,
35813,58269,KM28C16J-15,sam,14,New,
74779,58270,MC10158P,MOTOROLA,20,New,
74811,58271,MC10176P,MOTOROLA,70,New,
74999,58272,MC14049UBCP,MOTOROLA,72,New,
75032,58273,MC14052BCP,MOTOROLA,162,New,
35434,58274,MC14051BCP,MOTOROLA,250,New,
96906,58275,SN74LS14N,TEXAS INTRUMENTS,296,New,
78994,58276,SN74LS04N,MOTOROLA,392,New,
96473,58277,SN74HCT245DW,TEXAS INTRUMENTS,10,New,
18380,58278,SN74HCT244DW,TEXAS INTRUMENTS,13,New,
73314,58279,M5L8288S,MITUBISHI,0,New,
35815,58280,KM41C464P-12,sam,90,New,
24700,58281,AS7C256-20PC,ALL,112,New,
35816,58282,M5M256AJE-15,MITUBISHI,0,New,
35817,58283,KM41C464-12,sam,0,New,
35818,58284,MC448113,MOTOROLA,0,New,
35819,58285,MC6413006,MOTOROLA,0,New,
17743,58286,ALS245A,TEXAS INTRUMENTS,0,New,
35820,58287,D27C020-150V10,Intel - Intel,0,New,
93068,58288,EP2777,TEXAS INTRUMENTS,0,New,
60737,58289,CXK58255P-55L,218,0,New,
35822,58290,HCMP1802ACP,S+T,0,New,
35823,58291,WD1935PL-10-05,WEST,0,New,
35824,58292,MB8532-35,FUJITSU,0,New,
78328,58293,MCM2716C,MOTOROLA,0,New,
35825,58294,11157(8118),S+T,0,New,
35821,58295,EP2777,TEXAS INTRUMENTS,0,New,
91624,58296,EF6821P,ST Microelectronics,0,New,
79344,58297,XEA30814,MOTOROLA,0,New,
34502,58298,A80860XR-33,Intel - Intel,0,New,
75796,58299,MC68881RC20B,MOTOROLA,0,New,
70509,58300,A80387DX16-33,Intel - Intel,0,New,
70518,58301,A80486SX-20,Intel - Intel,0,New,
35829,58302,2N6667,21811,0,New,
35830,58303,MB60501,FUJITSU,0,New,
35831,58304,MB60507,FUJITSU,0,New,
35832,58305,MB60508,FUJITSU,0,New,
35833,58306,MB60509,FUJITSU,0,New,
35834,58307,MB61504,FUJITSU,0,New,
35835,58308,XL-8137,22725,0,New,
35836,58309,D288,PHILIPS,1,New,
35837,58310,2N4441,MOTOROLA,1,New,
72489,58311,R80286-10,Intel - Intel,1,New,
35838,58312,1914690-00,SIGNER,1,New,
35839,58313,19-14694,20079,1,New,
35840,58314,19-14704,20079,1,New,
23405,58315,M5M5165FP-70L,MITUBISHI,1,New,
35841,58316,TMS4C1024DJ-7,TEXAS INTRUMENTS,1,New,
64713,58317,R80286-8/S,ADVANCED MICRO DEVICES,1,New,
35843,58318,21044-07,Intel - Intel,1,New,
35844,58319,T21044-08,Intel - Intel,1,New,
6174,58320,TMS44C256DJ-80,TEXAS INTRUMENTS,1,New,
72534,58321,R8206,Intel - Intel,1,New,
35845,58322,LC324256J-80,SAYNO,1,New,
64715,58323,S80C188-12,ADVANCED MICRO DEVICES,1,New,
71705,58324,N8749H,Intel - Intel,1,New,
35848,58325,7701J-30,218,1,New,
60170,58326,NCR90C126,21330,1,New,
35370,58327,TN80C51FA-1,Intel - Intel,1,New,
35850,58328,AM9519A-1JC,ADVANCED MICRO DEVICES,1,New,
35851,58329,Z085C3016VEC,275,1,New,
35852,58330,N87051FB-1,Intel - Intel,1,New,
35853,58331,AM79C864KC/DV,ADVANCED MICRO DEVICES,1,New,
35854,58332,D8156H-2,Intel - Intel,0,New,
63456,58333,AM2716-5DC,ADVANCED MICRO DEVICES,0,New,
35856,58334,D1-6402-2,HARRIS,0,New,
4855,58335,C8755A-2,Intel - Intel,1,New,
35857,58336,QMV56AWI,NORTEL NETWORKS,1,New,
35858,58337,EL6116LP-08,20241,1,New,
58030,58338,EA8316E500-5,Unbranded,1,New,
58031,58339,EA8332A063,Unbranded,1,New,
35859,58340,SMJ2532-45,TEXAS INTRUMENTS,1,New,
70322,58341,4178625,Intel - Intel,1,New,
33683,58342,D3604AL,Intel - Intel,1,New,
35860,58343,TM5200CJG,20738,1,New,
63671,58344,AM2813ADC,ADVANCED MICRO DEVICES,1,New,
35861,58345,6061J,21215,1,New,
71477,58346,HD3842,Intel - Intel,1,New,
35863,58347,P8741H,Intel - Intel,1,New,
4370,58348,P8039-6,Intel - Intel,1,New,
35864,58349,TMS527116C,MOTOROLA,1,New,
87984,58350,SAB8032B-16-P,SIEMENS,1,New,
4498,58351,M83C154-266,21483,1,New,
91485,58352,COM2502,SMC,1,New,
61782,58353,SY6512A,22070,1,New,
35868,58354,609-0380113,21330,1,New,
35869,58355,8115-03023,21330,1,New,
35870,58356,SN745157N,TEXAS INTRUMENTS,1,New,
35871,58357,EF68B10P,22429,1,New,
35872,58358,ER2051,GI,1,New,
35873,58359,C68021,HARRIS,1,New,
72328,58360,P8259A-2,Intel - Intel,1,New,
35874,58361,UPB8423C,NEC/TOKIN,1,New,
35875,58362,DM74LS11J,NSC,1,New,
83678,58363,DM74S04N,NSC,1,New,
35097,58364,DS8833J,NSC,1,New,
60149,58365,6-51301,21330,1,New,
35878,58366,14/Jun,21330,1,New,
35879,58367,MK36319N,21244,1,New,
35880,58368,MK36721N,21244,1,New,
35881,58369,MK36755N,21244,1,New,
35882,58370,C8087D,Intel - Intel,1,New,
87316,58371,KM28C64-25,sam,1,New,
6602,58372,KM75C01AP-25,sam,1,New,
35883,58373,C68014,22273,1,New,
35884,58374,IM6653IJG,Intel - Intel,1,New,
68034,58375,MB8866,FUJITSU,1,New,
35886,58376,341-0036,SIGNER,1,New,
34732,58377,1820-2099,MOTOROLA,1,New,
35887,58378,MC14025BCPD,MOTOROLA,1,New,
35888,58379,MCM5101P-65,MOTOROLA,1,New,
35889,58380,S3-3252,HARRIS,1,New,
34575,58381,CN7595N,SIGNER,1,New,
35890,58382,16206,SMC,1,New,
35891,58383,DP710770,22174,1,New,
35892,58384,WD1933A-10,SIEMENS,1,New,
35893,58385,D2754,Intel - Intel,1,New,
35894,58386,D2764K-2,Intel - Intel,1,New,
63439,58387,AM27128ADC/T,ADVANCED MICRO DEVICES,1,New,
35896,58388,MC1820-0624,MOTOROLA,1,New,
62721,58389,Z80A-CPU,275,1,New,
35897,58390,M28C64A-15,21483,1,New,
35898,58391,TC531000CP-F704,TOSHIB,1,New,
35899,58392,MCM21114P-20,MOTOROLA,1,New,
35900,58393,1059168,ADVANCED MICRO DEVICES,1,New,
75887,58394,MC68B52PD,MOTOROLA,1,New,
75894,58395,MC68B54PD,MOTOROLA,1,New,
35903,58396,SCM67511P,MOTOROLA,1,New,
35904,58397,AN6640,MATSUSHITA,1,New,
35905,58398,MN8615,MATSUSHITA,1,New,
35906,58399,ID8255A,ADVANCED MICRO DEVICES,1,New,
35907,58400,C28D75,22070,1,New,
35908,58401,C55066,22070,1,New,
61764,58402,C68013,22070,1,New,
35910,58403,C69024,22070,1,New,
35911,58404,C77031,22070,1,New,
75473,58405,MC3420P,MOTOROLA,1,New,
35913,58406,M2764,ST Microelectronics,1,New,
35914,58407,M5M23C100-531P,MITUBISHI,1,New,
35915,58408,RC8243R,21811,1,New,
35916,58409,INS8039-6,NSC,1,New,
34544,58410,MI7641-2,HARRIS,1,New,
35917,58411,P8021H2137,Intel - Intel,1,New,
35918,58412,114045-0002,ADVANCED MICRO DEVICES,1,New,
35919,58413,AM181039,ADVANCED MICRO DEVICES,1,New,
35920,58414,AM28002ADC,ADVANCED MICRO DEVICES,1,New,
35656,58415,AM8035PC,ADVANCED MICRO DEVICES,1,New,
35921,58416,P8051-40305,ADVANCED MICRO DEVICES,1,New,
35922,58417,MC6845PD,MOTOROLA,1,New,
87300,58418,KM2864A-25,sam,1,New,
87317,58419,KM28C64-25,sam,1,New,
35923,58420,SC80420PD,MOTOROLA,1,New,
35924,58421,SC32200-01,MOTOROLA,1,New,
64085,58422,AM8156PC,ADVANCED MICRO DEVICES,1,New,
88170,58423,2652N,SIGNER,1,New,
58563,58424,23-052-01A,13,1,New,
35927,58425,S2350P,13,1,New,
35928,58426,S6802P,13,1,New,
35929,58427,HD1-6120-9A,HARRIS,1,New,
35930,58428,MD8155A/B,Intel - Intel,1,New,
60064,58429,MKDART4N,21244,1,New,
35932,58430,MKDART7N,21244,1,New,
35933,58431,74LS266PC,FAIRCHILD,1,New,
35934,58432,VF4020-1411,22694,1,New,
35935,58433,D8041A-1194,Intel - Intel,1,New,
93378,58434,SN54LS175J,TEXAS INTRUMENTS,1,New,
62317,58435,4194CN,22811,1,New,
64607,58436,P8251,ADVANCED MICRO DEVICES,1,New,
35938,58437,D27C612-150V10,Intel - Intel,1,New,
35939,58438,T15105605,Intel - Intel,1,New,
35940,58439,61-2532,MOTOROLA,1,New,
74497,58440,JM38510/31001BCB,MOTOROLA,1,New,
35942,58441,MC10161P1,MOTOROLA,1,New,
35943,58442,S68A54P,13,1,New,
35944,58443,AM26S02,ADVANCED MICRO DEVICES,1,New,
35945,58444,EA8316E-524,20189,1,New,
35946,58445,MAL16L8CJ,21215,1,New,
35947,58446,5341-1J,21215,1,New,
60713,58447,CXK5816PN-12L,218,1,New,
35948,58448,Z8442BCS,275,1,New,
62551,58449,1820-2298,275,1,New,
35949,58450,Z265000301B,275,1,New,
62748,58451,Z8400A-PS,275,1,New,
72300,58452,P82590,Intel - Intel,1,New,
64320,58453,AM9519ADC,ADVANCED MICRO DEVICES,1,New,
35952,58454,SNC54116J,TEXAS INTRUMENTS,1,New,
35953,58455,MK36728P,21244,1,New,
35954,58456,C56024,22070,1,New,
35955,58457,C56025,22070,1,New,
61833,58458,CRT5027,22099,1,New,
35957,58459,MK4816N-5,21244,1,New,
63941,58460,AM29863DC,ADVANCED MICRO DEVICES,1,New,
78125,58461,MC74LS32NDS,MOTOROLA,1,New,
21391,58462,SN74LS620N,MOTOROLA,1,New,
35959,58463,MC3460P,MOTOROLA,1,New,
35960,58464,SN74LS259J,MOTOROLA,1,New,
74389,58465,DEC10125,MOTOROLA,1,New,
35962,58466,05204BCB,MOTOROLA,1,New,
71054,58467,D2916,Intel - Intel,1,New,
34919,58468,D2147HL,Intel - Intel,1,New,
35964,58469,AM2901-BDM-B,ADVANCED MICRO DEVICES,1,New,
35965,58470,TMS9900N1,TEXAS INTRUMENTS,1,New,
35966,58471,AM7901BDC,ADVANCED MICRO DEVICES,1,New,
35967,58472,AM9016LPC,ADVANCED MICRO DEVICES,1,New,
35968,58473,AM9085ADC,ADVANCED MICRO DEVICES,1,New,
70346,58474,8040255,Intel - Intel,1,New,
35970,58475,AM9111BDC-B,ADVANCED MICRO DEVICES,1,New,
35971,58476,8493761,MOTOROLA,1,New,
75654,58477,MC6802L,MOTOROLA,1,New,
35973,58478,AM1816-1334,ADVANCED MICRO DEVICES,1,New,
35974,58479,7425PC,FAIRCHILD,1,New,
35975,58480,7432PC,FAIRCHILD,1,New,
35976,58481,74LS195APC,FAIRCHILD,1,New,
21777,58482,7430PC,FAIRCHILD,1,New,
35977,58483,INS8049-11HXH/N,NSC,1,New,
35978,58484,AM25LS23PC,ADVANCED MICRO DEVICES,1,New,
35979,58485,AM25LS2536PC,ADVANCED MICRO DEVICES,1,New,
64644,58486,P8284A-1,ADVANCED MICRO DEVICES,1,New,
35980,58487,SN74LS373N-B,ADVANCED MICRO DEVICES,1,New,
35981,58488,TEA8196,ST Microelectronics,1,New,
35982,58489,AM26S12APCB,ADVANCED MICRO DEVICES,1,New,
87676,58490,KM62256BLS-10L,sam,1,New,
35984,58491,26-0139,MOTOROLA,1,New,
35985,58492,D82C501 S52189,Intel - Intel,1,New,
35986,58493,10064150V,MOTOROLA,1,New,
35987,58494,LM1408N-8,NSC,1,New,
35988,58495,MM5321N,NSC,1,New,
35989,58496,MM74C48N,FAIRCHILD,1,New,
84420,58497,MM74HC08N,NSC,1,New,
93474,58498,SN7404N,TEXAS INTRUMENTS,1,New,
18725,58499,M5M44256BP-7,MITUBISHI,1,New,
35991,58500,2114UCB,20533,1,New,
35992,58501,6402IRL,20738,1,New,
35993,58502,1650A-172,GI,1,New,
35994,58503,590-009-201,SIGNER,1,New,
87813,58504,KS82C54-8CP,sam,1,New,
35996,58505,MK36962J-5,21244,1,New,
59930,58506,MK3853N,21244,1,New,
35998,58507,SL0008-01,275,1,New,
67303,58508,F68B40P,FUJITSU,1,New,
36000,58509,F95831-03,FAIRCHILD,1,New,
36001,58510,SY6532,SILICO,1,New,
36002,58511,VC2549,22694,1,New,
36003,58512,MN1405V1,MATSUSHITA,1,New,
36004,58513,MN1542C3,MATSUSHITA,1,New,
36005,58514,52-217S2990,Intel - Intel,1,New,
71241,58515,D8156H,Intel - Intel,1,New,
36007,58516,D8875,Intel - Intel,1,New,
36008,58517,QD8080A,Intel - Intel,1,New,
36009,58518,32202WJDL2,TEXAS INTRUMENTS,1,New,
36010,58519,MC6850S,MOTOROLA,1,New,
78858,58520,SC32200-02,MOTOROLA,1,New,
36012,58521,21-17725-01,13,1,New,
36013,58522,57000001A1,13,1,New,
88218,58523,580-019-201A,SIGNER,1,New,
36015,58524,S68047,13,1,New,
36016,58525,5901P0,21237,1,New,
36017,58526,MK13880P-74,21244,1,New,
36018,58527,MK3880P-4,21244,1,New,
36019,58528,MMI675581J,21215,1,New,
59901,58529,MK36728J,21244,1,New,
59904,58530,MK36748J,21244,1,New,
59905,58531,MK36749J,21244,1,New,
69023,58532,HD1-6402C-9,HARRIS,1,New,
36023,58533,LD2732A-20,Intel - Intel,1,New,
4204,58534,D2763,Intel - Intel,1,New,
36024,58535,D2737A-2,Intel - Intel,1,New,
36025,58536,HC2708,Intel - Intel,1,New,
36026,58537,MB74L5181,FUJITSU,1,New,
4585,58538,D2764K-3,Intel - Intel,1,New,
36027,58539,MBM2716HE-88,FUJITSU,1,New,
36028,58540,CXK27C1001DQ-15,218,1,New,
36029,58541,T409070BS,Intel - Intel,1,New,
36030,58542,MK2716-3,21244,1,New,
36031,58543,MK2716J-5IRL,21244,1,New,
